Type,Die/Symbol,Move Name,Power,STAB,Effect 1,Effect 2,Effect 3,STAB?,Move,File Name,Move:color,Japanese,Move - Japanese,French,Move - French,German,Move - German,Italian,Move - Italian,Spanish,Move - Spanish,Korean,Move - Korean,Chinese,Move - Chinese
{Fairy},{G-Max},Finale,4,4,{W Revival},,,False,{G-Max}{Fairy}Finale{4}{W Revival},G-Max Finale,ffa5cd,キョダイダンエン,{G-Max}{Fairy}キョダイダンエン{4}{W Revival},Cure G-Max,{G-Max}{Fairy}Cure G-Max{4}{W Revival},Giga-Lichtblick,{G-Max}{Fairy}Giga-Lichtblick{4}{W Revival},Gigagranfinale,{G-Max}{Fairy}Gigagranfinale{4}{W Revival},Gigacolofón,{G-Max}{Fairy}Gigacolofón{4}{W Revival},거다이단원,{G-Max}{Fairy}거다이단원{4}{W Revival},超極巨幸福圓滿 / 超极巨幸福圆满,{G-Max}{Fairy}超極巨幸福圓滿 / 超极巨幸福圆满{4}{W Revival}
{Fire},{G-Max},Fireball,5,5,,,,False,{G-Max}{Fire}Fireball{5},G-Max Fireball,ff6464,キョダイカキュウ,{G-Max}{Fire}キョダイカキュウ{5},Pyroball G-Max,{G-Max}{Fire}Pyroball G-Max{5},Giga-Brandball,{G-Max}{Fire}Giga-Brandball{5},Gigafiammopalla,{G-Max}{Fire}Gigafiammopalla{5},Gigaesfera Ígnea,{G-Max}{Fire}Gigaesfera Ígnea{5},거다이화염구,{G-Max}{Fire}거다이화염구{5},超極巨破陣火球 / 超极巨破阵火球,{G-Max}{Fire}超極巨破陣火球 / 超极巨破阵火球{5}
{Water},{G-Max},Foam Burst,4,4,{W Priority},,,False,{G-Max}{Water}Foam Burst{4}{W Priority},G-Max Foam Burst,7ec5e2,キョダイホウマツ,{G-Max}{Water}キョダイホウマツ{4}{W Priority},Bulles G-Max,{G-Max}{Water}Bulles G-Max{4}{W Priority},Giga-Schaumbad,{G-Max}{Water}Giga-Schaumbad{4}{W Priority},Gigaschiuma,{G-Max}{Water}Gigaschiuma{4}{W Priority},Gigaespuma,{G-Max}{Water}Gigaespuma{4}{W Priority},거다이포말,{G-Max}{Water}거다이포말{4}{W Priority},超極巨激漩泡渦 / 超极巨激漩泡涡,{G-Max}{Water}超極巨激漩泡渦 / 超极巨激漩泡涡{4}{W Priority}
{Normal},{G-Max},Gold Rush,3*,3*,{B Conf 1},,,#VALUE!,{G-Max}{Normal}Gold Rush{3*}{B Conf 1},G-Max Gold Rush,efefef,キョダイコバン,{G-Max}{Normal}キョダイコバン{3*}{B Conf 1},Pactole G-Max,{G-Max}{Normal}Pactole G-Max{3*}{B Conf 1},Giga-Münzregen,{G-Max}{Normal}Giga-Münzregen{3*}{B Conf 1},Gigamonete,{G-Max}{Normal}Gigamonete{3*}{B Conf 1},Gigamonedas,{G-Max}{Normal}Gigamonedas{3*}{B Conf 1},거다이금화,{G-Max}{Normal}거다이금화{3*}{B Conf 1},超極巨特大金幣 / 超极巨特大金币,{G-Max}{Normal}超極巨特大金幣 / 超极巨特大金币{3*}{B Conf 1}
{Psychic},{G-Max},Gravitas,4*,4*,,,,#VALUE!,{G-Max}{Psychic}Gravitas{4*},G-Max Gravitas,e274e1,キョダイテンドウ,{G-Max}{Psychic}キョダイテンドウ{4*},Ondes G-Max,{G-Max}{Psychic}Ondes G-Max{4*},Giga-Astrowellen,{G-Max}{Psychic}Giga-Astrowellen{4*},Gigagravitoforza,{G-Max}{Psychic}Gigagravitoforza{4*},Gigabóveda,{G-Max}{Psychic}Gigabóveda{4*},거다이천도,{G-Max}{Psychic}거다이천도{4*},超極巨天道七星 / 超极巨天道七星,{G-Max}{Psychic}超極巨天道七星 / 超极巨天道七星{4*}
{Water},{G-Max},Hydrosnipe,5,5,,,,False,{G-Max}{Water}Hydrosnipe{5},G-Max Hydrosnipe,7ec5e2,キョダイソゲキ,{G-Max}{Water}キョダイソゲキ{5},Gâchette G-Max,{G-Max}{Water}Gâchette G-Max{5},Giga-Schütze,{G-Max}{Water}Giga-Schütze{5},Gigasparomirato,{G-Max}{Water}Gigasparomirato{5},Gigadisparo,{G-Max}{Water}Gigadisparo{5},거다이저격,{G-Max}{Water}거다이저격{5},超極巨狙擊神射 / 超极巨狙击神射,{G-Max}{Water}超極巨狙擊神射 / 超极巨狙击神射{5}
{Poison},{G-Max},Malodor,4,4,{B Pois 1},,,False,{G-Max}{Poison}Malodor{4}{B Pois 1},G-Max Malodor,bc95be,キョダイシュウキ,{G-Max}{Poison}キョダイシュウキ{4}{B Pois 1},Pestilence G-Max,{G-Max}{Poison}Pestilence G-Max{4}{B Pois 1},Giga-Gestank,{G-Max}{Poison}Giga-Gestank{4}{B Pois 1},Gigafetore,{G-Max}{Poison}Gigafetore{4}{B Pois 1},Gigapestilencia,{G-Max}{Poison}Gigapestilencia{4}{B Pois 1},거다이악취,{G-Max}{Poison}거다이악취{4}{B Pois 1},超極巨臭氣沖天 / 超极巨臭气冲天,{G-Max}{Poison}超極巨臭氣沖天 / 超极巨臭气冲天{4}{B Pois 1}
{Steel},{G-Max},Meltdown,4*,4*,,,,#VALUE!,{G-Max}{Steel}Meltdown{4*},G-Max Meltdown,979e9a,キョダイユウゲキ,{G-Max}{Steel}キョダイユウゲキ{4*},Fonte G-Max,{G-Max}{Steel}Fonte G-Max{4*},Giga-Schmelze,{G-Max}{Steel}Giga-Schmelze{4*},Gigaliquefazione,{G-Max}{Steel}Gigaliquefazione{4*},Gigafundido,{G-Max}{Steel}Gigafundido{4*},거다이융격,{G-Max}{Steel}거다이융격{4*},超極巨液金熔擊 / 超极巨液金熔击,{G-Max}{Steel}超極巨液金熔擊 / 超极巨液金熔击{4*}
{Dark},{G-Max},One Blow,4*,4*,,,,#VALUE!,{G-Max}{Dark}One Blow{4*},G-Max One Blow,607c91,キョダイイチゲキ,{G-Max}{Dark}キョダイイチゲキ{4*},Coup Final G-Max,{G-Max}{Dark}Coup Final G-Max{4*},Giga-Einzelhieb,{G-Max}{Dark}Giga-Einzelhieb{4*},Gigasingolcolpo,{G-Max}{Dark}Gigasingolcolpo{4*},Gigagolpe Brusco,{G-Max}{Dark}Gigagolpe Brusco{4*},거다이일격,{G-Max}{Dark}거다이일격{4*},超極巨奪命一擊 / 超极巨夺命一击,{G-Max}{Dark}超極巨奪命一擊 / 超极巨夺命一击{4*}
{Water},{G-Max},Rapid Flow,4*,4*,,,,#VALUE!,{G-Max}{Water}Rapid Flow{4*},G-Max Rapid Flow,7ec5e2,キョダイレンゲキ,{G-Max}{Water}キョダイレンゲキ{4*},Multicoup G-Max,{G-Max}{Water}Multicoup G-Max{4*},Giga-Multihieb,{G-Max}{Water}Giga-Multihieb{4*},Gigapluricolpo,{G-Max}{Water}Gigapluricolpo{4*},Gigagolpe Fluido,{G-Max}{Water}Gigagolpe Fluido{4*},거다이연격,{G-Max}{Water}거다이연격{4*},超極巨流水連擊 / 超极巨流水连击,{G-Max}{Water}超極巨流水連擊 / 超极巨流水连击{4*}
{Normal},{G-Max},Replenish,3*,3*,,,,#VALUE!,{G-Max}{Normal}Replenish{3*},G-Max Replenish,efefef,キョダイサイセイ,{G-Max}{Normal}キョダイサイセイ{3*},Récolte G-Max,{G-Max}{Normal}Récolte G-Max{3*},Giga-Recycling,{G-Max}{Normal}Giga-Recycling{3*},Gigarinnovamento,{G-Max}{Normal}Gigarinnovamento{3*},Gigarreciclaje,{G-Max}{Normal}Gigarreciclaje{3*},거다이재생,{G-Max}{Normal}거다이재생{3*},超極巨資源再生 / 超极巨资源再生,{G-Max}{Normal}超極巨資源再生 / 超极巨资源再生{3*}
{Ice},{G-Max},Resonance,3,3,{B Dis 1},,,False,{G-Max}{Ice}Resonance{3}{B Dis 1},G-Max Resonance,aff1ff,キョダイセンリツ,{G-Max}{Ice}キョダイセンリツ{3}{B Dis 1},Résonance G-Max,{G-Max}{Ice}Résonance G-Max{3}{B Dis 1},Giga-Melodie,{G-Max}{Ice}Giga-Melodie{3}{B Dis 1},Gigamelodia,{G-Max}{Ice}Gigamelodia{3}{B Dis 1},Gigamelodía,{G-Max}{Ice}Gigamelodía{3}{B Dis 1},거다이선율,{G-Max}{Ice}거다이선율{3}{B Dis 1},超極巨極光旋律 / 超极巨极光旋律,{G-Max}{Ice}超極巨極光旋律 / 超极巨极光旋律{3}{B Dis 1}
{Ground},{G-Max d4},Sandblast,3,3,{W Add 4},,,False,{G-Max d4}{Ground}Sandblast{3}{W Add 4},G-Max Sandblast,b8af89,キョダイサジン,{G-Max d4}{Ground}キョダイサジン{3}{W Add 4},Enlisement G-Max,{G-Max d4}{Ground}Enlisement G-Max{3}{W Add 4},Giga-Sandstoß,{G-Max d4}{Ground}Giga-Sandstoß{3}{W Add 4},Gigavortisabbia,{G-Max d4}{Ground}Gigavortisabbia{3}{W Add 4},Gigapolvareda,{G-Max d4}{Ground}Gigapolvareda{3}{W Add 4},거다이사진,{G-Max d4}{Ground}거다이사진{3}{W Add 4},超極巨沙塵漫天 / 超极巨沙尘漫天,{G-Max d4}{Ground}超極巨沙塵漫天 / 超极巨沙尘漫天{3}{W Add 4}
{Fairy},{G-Max},Smite,3,3,{B Conf 1},,,False,{G-Max}{Fairy}Smite{3}{B Conf 1},G-Max Smite,ffa5cd,キョダイテンバツ,{G-Max}{Fairy}キョダイテンバツ{3}{B Conf 1},Sentence G-Max,{G-Max}{Fairy}Sentence G-Max{3}{B Conf 1},Giga-Sanktion,{G-Max}{Fairy}Giga-Sanktion{3}{B Conf 1},Gigacastigo,{G-Max}{Fairy}Gigacastigo{3}{B Conf 1},Gigacastigo,{G-Max}{Fairy}Gigacastigo{3}{B Conf 1},거다이천벌,{G-Max}{Fairy}거다이천벌{3}{B Conf 1},超極巨天譴雷誅 / 超极巨天谴雷诛,{G-Max}{Fairy}超極巨天譴雷誅 / 超极巨天谴雷诛{3}{B Conf 1}
{Dark},{G-Max},Snooze,3,3,{B Sleep 4},,,False,{G-Max}{Dark}Snooze{3}{B Sleep 4},G-Max Snooze,607c91,キョダイスイマ,{G-Max}{Dark}キョダイスイマ{3}{B Sleep 4},Torpeur G-Max,{G-Max}{Dark}Torpeur G-Max{3}{B Sleep 4},Giga-Gähnzwang,{G-Max}{Dark}Giga-Gähnzwang{3}{B Sleep 4},Gigatorpore,{G-Max}{Dark}Gigatorpore{3}{B Sleep 4},Gigasopor,{G-Max}{Dark}Gigasopor{3}{B Sleep 4},거다이수마,{G-Max}{Dark}거다이수마{3}{B Sleep 4},超極巨睡魔降臨 / 超极巨睡魔降临,{G-Max}{Dark}超極巨睡魔降臨 / 超极巨睡魔降临{3}{B Sleep 4}
{Steel},{G-Max},Steelsurge,4,4,{Spikes},,,False,{G-Max}{Steel}Steelsurge{4}{Spikes},G-Max Steelsurge,979e9a,キョダイコウジン,{G-Max}{Steel}キョダイコウジン{4}{Spikes},Percée G-Max,{G-Max}{Steel}Percée G-Max{4}{Spikes},Giga-Stahlschlag,{G-Max}{Steel}Giga-Stahlschlag{4}{Spikes},Gigaferroaculei,{G-Max}{Steel}Gigaferroaculei{4}{Spikes},Gigatrampa Acero,{G-Max}{Steel}Gigatrampa Acero{4}{Spikes},거다이강철진,{G-Max}{Steel}거다이강철진{4}{Spikes},超極巨鋼鐵陣法 / 超极巨钢铁阵法,{G-Max}{Steel}超極巨鋼鐵陣法 / 超极巨钢铁阵法{4}{Spikes}
{Water},{G-Max},Stonesurge,4*,4*,{Stealth Rock},,,#VALUE!,{G-Max}{Water}Stonesurge{4*}{Stealth Rock},G-Max Stonesurge,7ec5e2,キョダイガンジン,{G-Max}{Water}キョダイガンジン{4*}{Stealth Rock},Récif G-Max,{G-Max}{Water}Récif G-Max{4*}{Stealth Rock},Giga-Geröll,{G-Max}{Water}Giga-Geröll{4*}{Stealth Rock},Gigarocciagetto,{G-Max}{Water}Gigarocciagetto{4*}{Stealth Rock},Gigatrampa Rocas,{G-Max}{Water}Gigatrampa Rocas{4*}{Stealth Rock},거다이암진,{G-Max}{Water}거다이암진{4*}{Stealth Rock},超極巨岩陣以待 / 超极巨岩阵以待,{G-Max}{Water}超極巨岩陣以待 / 超极巨岩阵以待{4*}{Stealth Rock}
{Electric},{G-Max},Stun Shock,4*,4*,,,,#VALUE!,{G-Max}{Electric}Stun Shock{4*},G-Max Stun Shock,f7e846,キョダイカンデン,{G-Max}{Electric}キョダイカンデン{4*},Choc G-Max,{G-Max}{Electric}Choc G-Max{4*},Giga-Voltschlag,{G-Max}{Electric}Giga-Voltschlag{4*},Gigatoxiscossa,{G-Max}{Electric}Gigatoxiscossa{4*},Gigadescarga,{G-Max}{Electric}Gigadescarga{4*},거다이감전,{G-Max}{Electric}거다이감전{4*},超極巨異毒電場 / 超极巨异毒电场,{G-Max}{Electric}超極巨異毒電場 / 超极巨异毒电场{4*}
{Grass},{G-Max},Sweetness,4,4,{W Status},,,False,{G-Max}{Grass}Sweetness{4}{W Status},G-Max Sweetness,89bd48,キョダイカンロ,{G-Max}{Grass}キョダイカンロ{4}{W Status},Nectar G-Max,{G-Max}{Grass}Nectar G-Max{4}{W Status},Giga-Nektarflut,{G-Max}{Grass}Giga-Nektarflut{4}{W Status},Gigambrosia,{G-Max}{Grass}Gigambrosia{4}{W Status},Giganéctar,{G-Max}{Grass}Giganéctar{4}{W Status},거다이감로,{G-Max}{Grass}거다이감로{4}{W Status},超極巨瓊漿玉液 / 超极巨琼浆玉液,{G-Max}{Grass}超極巨瓊漿玉液 / 超极巨琼浆玉液{4}{W Status}
{Grass},{G-Max},Tartness,4,4,{W Adv 1},,,False,{G-Max}{Grass}Tartness{4}{W Adv 1},G-Max Tartness,89bd48,キョダイサンゲキ,{G-Max}{Grass}キョダイサンゲキ{4}{W Adv 1},Corrosion G-Max,{G-Max}{Grass}Corrosion G-Max{4}{W Adv 1},Giga-Säureguss,{G-Max}{Grass}Giga-Säureguss{4}{W Adv 1},Gigattaccoacido,{G-Max}{Grass}Gigattaccoacido{4}{W Adv 1},Gigacorrosión,{G-Max}{Grass}Gigacorrosión{4}{W Adv 1},거다이산격,{G-Max}{Grass}거다이산격{4}{W Adv 1},超極巨酸不溜丟 / 超极巨酸不溜丟,{G-Max}{Grass}超極巨酸不溜丟 / 超极巨酸不溜丟{4}{W Adv 1}
{Ghost},{G-Max},Terror,4,4,{B Lock},,,False,{G-Max}{Ghost}Terror{4}{B Lock},G-Max Terror,8184a0,キョダイゲンエイ,{G-Max}{Ghost}キョダイゲンエイ{4}{B Lock},Hantise G-Max,{G-Max}{Ghost}Hantise G-Max{4}{B Lock},Giga-Spuksperre,{G-Max}{Ghost}Giga-Spuksperre{4}{B Lock},Gigaillusione,{G-Max}{Ghost}Gigaillusione{4}{B Lock},Gigaaparición,{G-Max}{Ghost}Gigaaparición{4}{B Lock},거다이환영,{G-Max}{Ghost}거다이환영{4}{B Lock},超極巨幻影幽魂 / 超极巨幻影幽魂,{G-Max}{Ghost}超極巨幻影幽魂 / 超极巨幻影幽魂{4}{B Lock}
{Grass},{G-Max d4},Vine Lash,3,3,{W Add 4},,,False,{G-Max d4}{Grass}Vine Lash{3}{W Add 4},G-Max Vine Lash,89bd48,キョダイベンタツ,{G-Max d4}{Grass}キョダイベンタツ{3}{W Add 4},Fouet G-Max,{G-Max d4}{Grass}Fouet G-Max{3}{W Add 4},Giga-Geißel,{G-Max d4}{Grass}Giga-Geißel{3}{W Add 4},Gigasferzata,{G-Max d4}{Grass}Gigasferzata{3}{W Add 4},Gigalianas,{G-Max d4}{Grass}Gigalianas{3}{W Add 4},거다이편달,{G-Max d4}{Grass}거다이편달{3}{W Add 4},超極巨灰飛鞭滅 / 超极巨灰飞鞭灭,{G-Max d4}{Grass}超極巨灰飛鞭滅 / 超极巨灰飞鞭灭{3}{W Add 4}
{Rock},{G-Max d4},Volcalith,4,4,{W Add 4},,,False,{G-Max d4}{Rock}Volcalith{4}{W Add 4},G-Max Volcalith,aeaeae,キョダイフンセキ,{G-Max d4}{Rock}キョダイフンセキ{4}{W Add 4},Téphra G-Max,{G-Max d4}{Rock}Téphra G-Max{4}{W Add 4},Giga-Schlacke,{G-Max d4}{Rock}Giga-Schlacke{4}{W Add 4},Gigalapilli,{G-Max d4}{Rock}Gigalapilli{4}{W Add 4},Gigarroca Ígnea,{G-Max d4}{Rock}Gigarroca Ígnea{4}{W Add 4},거다이분석,{G-Max d4}{Rock}거다이분석{4}{W Add 4},超極巨炎石噴發 / 超极巨炎石喷发,{G-Max d4}{Rock}超極巨炎石噴發 / 超极巨炎石喷发{4}{W Add 4}
{Electric},{G-Max},Volt Crash,3,3,{B Para 1},,,False,{G-Max}{Electric}Volt Crash{3}{B Para 1},G-Max Volt Crash,f7e846,キョダイバンライ,{G-Max}{Electric}キョダイバンライ{3}{B Para 1},Foudre G-Max,{G-Max}{Electric}Foudre G-Max{3}{B Para 1},Giga-Blitzhagel,{G-Max}{Electric}Giga-Blitzhagel{3}{B Para 1},Gigapikafolgori,{G-Max}{Electric}Gigapikafolgori{3}{B Para 1},Gigatronada,{G-Max}{Electric}Gigatronada{3}{B Para 1},거다이만뢰,{G-Max}{Electric}거다이만뢰{3}{B Para 1},超極巨萬雷轟頂 / 超极巨万雷轰顶,{G-Max}{Electric}超極巨萬雷轟頂 / 超极巨万雷轰顶{3}{B Para 1}
{Fire},{G-Max d4},Wildfire,3,3,{W Add 4},,,False,{G-Max d4}{Fire}Wildfire{3}{W Add 4},G-Max Wildfire,ff6464,キョダイゴクエン,{G-Max d4}{Fire}キョダイゴクエン{3}{W Add 4},Fournaise G-Max,{G-Max d4}{Fire}Fournaise G-Max{3}{W Add 4},Giga-Feuerflug,{G-Max d4}{Fire}Giga-Feuerflug{3}{W Add 4},Gigavampa,{G-Max d4}{Fire}Gigavampa{3}{W Add 4},Gigallamarada,{G-Max d4}{Fire}Gigallamarada{3}{W Add 4},거다이옥염,{G-Max d4}{Fire}거다이옥염{3}{W Add 4},超極巨地獄滅焰 / 超极巨地狱灭焰,{G-Max d4}{Fire}超極巨地獄滅焰 / 超极巨地狱灭焰{3}{W Add 4}
{Flying},{G-Max},Wind Rage,4*,4*,{Clear},,,#VALUE!,{G-Max}{Flying}Wind Rage{4*}{Clear},G-Max Wind Rage,cccccc,キョダイフウゲキ,{G-Max}{Flying}キョダイフウゲキ{4*}{Clear},Rafale G-Max,{G-Max}{Flying}Rafale G-Max{4*}{Clear},Giga-Sturmstoß,{G-Max}{Flying}Giga-Sturmstoß{4*}{Clear},Gigaciclone,{G-Max}{Flying}Gigaciclone{4*}{Clear},Gigahuracán,{G-Max}{Flying}Gigahuracán{4*}{Clear},거다이풍격,{G-Max}{Flying}거다이풍격{4*}{Clear},超極巨旋風襲捲 / 超极巨旋风袭卷,{G-Max}{Flying}超極巨旋風襲捲 / 超极巨旋风袭卷{4*}{Clear}
